Ticker,Latest_Price,Latest_Volume,Latest_Est_Market_Cap,Last_Week_Price_Change,Last_Week_Average,Last_Week_Volatility,Last_Month_Price_Change,Last_Month_Average,Last_Month_Volatility,Last_3Months_Price_Change,Last_3Months_Average,Last_3Months_Volatility,Total_Return,CAGR,Label,End_date
MIR,10.574931144714355,1971600,20849534.244918823,0.014827571311269265,10.21441879272461,0.037699249913108177,0.09026546010016373,10.263875325520834,0.026974265624429027,0.05660395876577862,10.442631418742831,0.031637674638814214,-0.11621195860742622,-4.289990093239327,1,2000-06-01
KLAC,80.56999969482422,3846300,309896389.8262024,-0.006535126871377155,80.94599914550781,0.0027078129327786672,-0.0059223113986444625,80.86095210484096,0.0025160932659411637,0.010507759415722915,80.57826039147756,0.001955761602660649,3.4370505769694155,5.643749114110896,0,None
PVH,8.380000114440918,75530121,632942422.6237364,0.01946470099932767,8.32800006866455,0.014361735367328885,0.03584671895961089,8.467142831711541,0.019694682867157184,0.03712873682766845,8.536666658189562,0.02130532493577633,-0.33807265280860854,-6.705521292962979,1,2022-09-19
RYI,16.26483154296875,357100,5808171.343994141,-0.011741762125391408,16.2841552734375,0.007597032192637827,-0.08348434021064868,16.579239254906064,0.02121539414292988,-0.17380412192243475,17.83091094001891,0.018616188177353433,0.31060368769125074,11.407412455426291,1,1998-07-01
KKR,80.56999969482422,3846300,309896389.8262024,-0.006535126871377155,80.94599914550781,0.0027078129327786672,-0.0059223113986444625,80.86095210484096,0.0025160932659411637,0.010507759415722915,80.57826039147756,0.001955761602660649,0.39278708268697793,124.92030332397057,0,None
MO,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,0.9615384917300192,2.3628298747705,0,None
ACN,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,2.827453958828369,10.574068098635149,0,None
ABT,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,3.7841278002625405,6.473044435257225,0,None
MNST,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.2876796134821976,-2.706141250033778,0,None
APH,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,5.687075070967258,12.51461646662284,0,None
TDC,19.204776763916016,39368743,756067920.7909813,-0.002815811725669107,19.152529907226562,0.0062704822890297844,0.0266137877249062,19.011596407209122,0.0053415128354293,-0.06698334219508366,19.45686746022058,0.006959277094458707,0.8474858667936876,6.528205930403819,1,2017-06-19
ATI,36.40273666381836,4486400,163317237.7685547,-0.017271556465729684,36.449100494384766,0.020686053445094287,-0.04237816932361672,36.901674179803756,0.011687437181195687,-0.06401282147479327,38.366198100740945,0.010135415768171183,0.3705467058294157,2.0428066090721675,1,2015-07-02
TXN,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,4.623661195143378,6.169045450712418,0,None
VNT,205.6215362548828,32209700,6623007996.308899,-0.07331935112062067,218.352392578125,0.030155300341321876,0.01059922245520568,215.69463384719123,0.021250466879786427,-0.018746156627203622,209.17300972105966,0.017676083253561178,0.005491562276269511,1.262528652716166,1,2021-03-22
BTUUQ,28.936420440673828,403400,11672952.005767822,-0.0018063001205844982,29.02196388244629,0.006501466968903585,-0.048768265778257866,29.815531685238792,0.007296022764126856,-0.13194838134399017,31.148418850368923,0.014023558637607573,0.8796018039001908,8.402770809888205,1,2014-09-22
DGX,57.630001068115234,5808200,334726572.2038269,-0.008942398007199577,57.11600036621094,0.019320072931772382,-0.03821757628185164,58.58190482003348,0.015986044100366397,0.035954523314868723,57.63695877317398,0.013235130131049756,4.273012577949562,7.885618141145123,0,None
XRAY,41.400001525878906,4709400,194969167.18597412,0.017449076508542195,41.14400024414063,0.016228283669534993,-0.1318934217227538,42.55047571091425,0.03398408603167414,-0.1367806022481262,45.62380933004712,0.020177655099435973,0.5535675111318423,2.9110303285656336,1,2024-04-03
TEL_2,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,1.3116851784258825,6.622778030870324,0,None
VZ,309.6400146484375,5103500,1580247814.7583008,-0.004116810510798395,309.6280090332031,0.0038814180721501905,0.06544635555299802,295.3400036039807,0.013842705326147663,0.15520073413422428,284.10889010959204,0.012955833458475561,23.187075691183896,21.086057521687952,0,None
VMC,309.6400146484375,5103500,1580247814.7583008,-0.004116810510798395,309.6280090332031,0.0038814180721501905,0.06544635555299802,295.3400036039807,0.013842705326147663,0.15520073413422428,284.10889010959204,0.012955833458475561,23.187075691183896,21.086057521687952,0,None
SYK,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
CNC,163.81309509277344,9385510,1537469442.124176,-0.1981033069740663,178.84917297363282,0.11114505984595661,-0.24360989758673085,201.40850539434524,0.05575946348523777,-0.327029612212799,226.45540195041232,0.0363279160281528,0.9783604345419638,13.176785422410365,1,2002-07-25
SHW,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
PNR,8.380000114440918,75530121,632942422.6237364,0.01946470099932767,8.32800006866455,0.014361735367328885,0.03584671895961089,8.467142831711541,0.019694682867157184,0.03712873682766845,8.536666658189562,0.02130532493577633,-0.19885276444745925,-3.4528820650229775,0,None
R,52.64427185058594,9940400,523305119.90356445,0.007048488560353636,52.7932373046875,0.009929069223577591,0.06519632455638304,51.752410525367374,0.010813551474461449,-0.08809457652575582,54.57356922210209,0.021705995035858287,3.242025480653592,6.972092537351937,1,2017-06-19
MDR,11.879317283630373,4038000,47968683.191299446,0.020359487548229475,11.746469116210937,0.007195787566935426,0.11686936824051022,11.177139645531064,0.016182936739970993,0.4189261815607001,10.289850598289853,0.01662856206913766,0.5043090312340837,5.499710871550856,1,2003-08-20
GHC,15.91628360748291,1223000,19465614.8519516,0.011696003210379792,15.778282356262206,0.008047259399911813,-0.03621222115182385,15.955277942475819,0.006911853936807199,-0.00057769649585475,16.173306828453427,0.007718522855130534,0.29291279986873664,3.8979263189814706,1,2014-09-22
KO,80.56999969482422,3846300,309896389.8262024,-0.006535126871377155,80.94599914550781,0.0027078129327786672,-0.0059223113986444625,80.86095210484096,0.0025160932659411637,0.010507759415722915,80.57826039147756,0.001955761602660649,4.192966082186947,5.876224464420043,0,None
BK,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,13.93148496922952,9.824170245088503,0,None
OGN,47.938907623291016,6089900,291943153.53507996,0.0003924544619483666,47.69061126708984,0.008948164109003306,-0.051216173865551544,47.55793653215681,0.01241677677286186,-0.17466442678638147,51.85929137941391,0.010495824665137961,-0.16891038013452692,-7.512612307538136,1,2023-10-18
FJ,10.63930606842041,2713100,28865501.294231415,-0.04749975666939326,10.868285942077637,0.03966231238711945,-0.04098333387060379,11.275937716166178,0.03140758028974609,-0.12777299076251575,11.243555038694351,0.030252736101750673,1.7070806583477902,22.472166407531734,1,2000-11-24
HSY,152.94000244140625,499800,76439413.22021484,-0.028458872949109485,157.0279998779297,0.018520782467430563,-0.006431431699345239,152.84761846633185,0.028375143985327197,0.07022812994775217,150.952638656374,0.02072565193999339,4.6131596037300655,12.177963178751883,0,None
WTW,38.220001220703125,3260300,124608669.9798584,0.011914237688259145,38.486000061035156,0.025324643168779123,-0.2679562939875665,42.58952404203869,0.03839385682514184,-0.09559861006363396,47.02904764811198,0.036356427111894754,-0.7415821311834981,-38.09734805162934,0,None
CMI,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.3016728841179637,0.9180796318979834,0,None
T,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,4.623661195143378,6.169045450712418,0,None
TIN,10.565038681030272,27189532,287258457.29911035,0.023143796721228335,10.442559623718262,0.011280619323604526,0.11596095976152512,9.971138000488281,0.01965302906948992,0.016349207557881044,10.025285236419194,0.017276990129084648,1.6196736003632175,8.36775991765406,1,2007-12-31
ARE,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,1.5361810398097422,12.920760530958987,0,None
BLY,5.401812553405762,84000,453752.254486084,0.06359643501914787,5.22583589553833,0.00518223845228408,0.018084618121500744,5.21457576751709,0.0161481673906848,0.22476312181874009,4.910127170502194,0.012499433458990225,0.727872901135125,75.10750660586459,1,1996-12-19
VRSK,309.6400146484375,5103500,1580247814.7583008,-0.004116810510798395,309.6280090332031,0.0038814180721501905,0.06544635555299802,295.3400036039807,0.013842705326147663,0.15520073413422428,284.10889010959204,0.012955833458475561,3.384595057507847,17.63806031178583,0,None
OKE_2,56.540000915527344,7983200,451370135.3088379,-0.019254129765344182,56.83600082397461,0.010236856680970598,-0.12235298771168104,59.613880884079705,0.013022656079935736,-0.0542857764513705,61.01026256500729,0.010683338224840352,2.963074180121796,9.843641695399885,0,None
MOH,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,-0.3447720916167803,-14.44290125247727,0,None
MAS,15.489999771118164,3777700,58516572.13535309,0.009778332271070295,15.30999984741211,0.02150767681528216,-0.04264527324124305,15.545238176981607,0.02100168485663745,-0.1163655398684453,15.372160078987243,0.025371080350311697,0.9615396761687808,2.3628320172864647,0,None
JHF,16.728137969970703,695457,11633700.648181915,-0.008027519822796012,16.860418701171874,0.006439054625804831,-0.031789017761246374,16.9920711517334,0.00722128465936463,-0.04016917715359855,16.90814711555602,0.010166243392298711,0.3260766519292258,10.551487402687144,1,2004-04-29
HPE,152.94000244140625,499800,76439413.22021484,-0.028458872949109485,157.0279998779297,0.018520782467430563,-0.006431431699345239,152.84761846633185,0.028375143985327197,0.07022812994775217,150.952638656374,0.02072565193999339,2.11718519968704,13.414784881412922,0,None
TFX,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,0.3025730492298993,4.642274395172374,0,None
DD,57.942256927490234,2010300,116481319.10133362,-0.007015318838755861,58.22728576660156,0.004481547612130527,0.01426264536707421,57.320617494128996,0.003995546202464295,-0.01439965790957574,56.9369262816414,0.005134026952277394,8.947860268565176,11.194376072479484,1,2017-09-01
PEP,8.380000114440918,75530121,632942422.6237364,0.01946470099932767,8.32800006866455,0.014361735367328885,0.03584671895961089,8.467142831711541,0.019694682867157184,0.03712873682766845,8.536666658189562,0.02130532493577633,-0.518943738361697,-9.171334883880778,0,None
ECO,5.296405792236328,255250,1351907.5784683228,0.021566601001740387,5.2140172004699705,0.007850470302527541,-0.013157873694434332,5.26810241880871,0.014985339841305007,-0.06444912433671539,5.399531424991668,0.01660552608787402,0.7026748677067606,29.551504580147125,1,1998-01-20
FOX,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,0.25149414661363445,2.481868543612298,0,None
ATGE,24.819324493408203,6803367,168854973.2207451,-0.003620587762805406,24.775584030151368,0.007216649406211767,0.04076437247481665,24.688460577101935,0.013887611035961275,-0.009253985985703077,24.58085138835604,0.0183836696675298,0.964478830462081,22.57309016901472,1,2012-10-01
STZ,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
CVS,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.3016738241187697,0.918082158060729,0,None
GLW,44.790000915527344,1148700,51450274.05166626,-0.04007713111873233,45.8259994506836,0.008405044643341712,0.1499358161282655,40.83618999662853,0.025561360247063087,0.1604375364322137,39.54305231003534,0.01666516979330739,2.3082152788529497,7.1699309557161195,0,None
VST,309.6400146484375,5103500,1580247814.7583008,-0.004116810510798395,309.6280090332031,0.0038814180721501905,0.06544635555299802,295.3400036039807,0.013842705326147663,0.15520073413422428,284.10889010959204,0.012955833458475561,0.11706775829294452,23.14540070069451,0,None
TDM,4.145249843597412,2705726,11215910.278317451,-0.009111770242824762,4.177649116516113,0.01176912994265444,-0.06852256699841343,4.3199541455223445,0.008774906171551418,-0.05751609001649224,4.442004536825513,0.016545670698282996,0.027843050085543046,1.6534604048447976,1,1997-09-02
FCX,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,1.8014004549039762,3.63521811224663,0,None
THC,17.82954978942871,20894838,372545554.463047,0.002344424780089546,17.811940383911132,0.00799693089541342,-0.00014557426426702662,17.806231180826824,0.006820413083153458,0.15075920740601997,17.087160095335946,0.008096949607125356,3.4209588151903643,7.608394821124365,1,2016-04-18
XEL,35.83000183105469,9935900,356003315.19317627,-0.10981361910423136,38.060000610351565,0.022533436248707316,-0.05261760655280673,39.12142853509812,0.028589055864460818,-0.05586294833372117,37.039047574240065,0.0356451419243023,0.7089144151843907,1.8748034603499164,0,None
DLR,57.630001068115234,5808200,334726572.2038269,-0.008942398007199577,57.11600036621094,0.019320072931772382,-0.03821757628185164,58.58190482003348,0.015986044100366397,0.035954523314868723,57.63695877317398,0.013235130131049756,0.1914460042593557,2.084143589828802,0,None
DPHIQ,18.18030548095703,2782400,50584881.970214844,-0.07289804346673709,18.730439376831054,0.01857810819354277,-0.01252336287874385,19.13869776044573,0.01475535682081572,0.05433329849018557,17.934607611762154,0.013771254175936663,1.4111211851524694,14.848239736148617,1,2005-10-11
CSX,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.3016735421183854,0.918081400211701,0,None
PLL,18.100000381469727,6290201,113852640.49952126,0.05662587672069188,17.489999771118164,0.02265451079232053,0.033105017611402984,18.105714343843005,0.02800251212425789,-0.013623977918412255,16.720952382163397,0.030734109412413585,0.039035608622135516,0.9153853968815628,1,2015-08-31
HUM,152.94000244140625,499800,76439413.22021484,-0.028458872949109485,157.0279998779297,0.018520782467430563,-0.006431431699345239,152.84761846633185,0.028375143985327197,0.07022812994775217,150.952638656374,0.02072565193999339,4.613158817854644,12.17796213254374,0,None
RYAN,14.117177963256836,97000,1369366.262435913,-0.004424991835212804,14.230113792419434,0.00831500331373938,-0.08536584386298011,14.625096820649647,0.008563608683768863,-0.037721886278930715,14.717626420278398,0.010166352603915569,0.1375484572597864,13.639469557051974,1,1997-01-02
TLAB,9.84482765197754,44495933,438054791.59893996,0.010759845289772455,9.757605361938477,0.0074169322498515815,0.026797974423773165,9.694143567766462,0.011912703068961682,0.07090535516477234,9.71100518060109,0.011682818726382816,1.4410923498385504,5.749471483437385,1,2011-12-21
MTL,13.064153671264648,1595800,20847776.428604126,0.0013157165706753969,12.847850608825684,0.028977373669762326,-0.053482336551808195,12.94398612067813,0.02447158003277801,-0.1352275712930631,13.962838627043224,0.021120639387554117,-0.010403337655926943,-0.6616235644425816,1,1999-09-20
AZA.A,17.74740219116211,3436703,60992550.352573395,-0.019999911529049754,17.713596725463866,0.03200160006283491,-0.19008272519721645,19.86392620631627,0.03291285753159014,-0.20690594231353585,21.07707765367296,0.04528203176185105,-0.331818124695926,-22.333722011701518,1,2001-06-25
DOC,57.630001068115234,5808200,334726572.2038269,-0.008942398007199577,57.11600036621094,0.019320072931772382,-0.03821757628185164,58.58190482003348,0.015986044100366397,0.035954523314868723,57.63695877317398,0.013235130131049756,0.26470404309753126,38.92630011013674,0,None
FMC_2,11.010000228881836,58857800,648024391.4714813,-0.019590322557634033,11.102000045776368,0.004955656704155493,0.005368725644795706,10.799090930393763,0.02733049607481682,0.04490566017243336,10.695978316049727,0.019655668516109875,1.6051531151860992,6.488639304903332,0,None
ALK,111.6429672241211,1682800,187872785.24475098,-0.008643404096416934,110.59606323242187,0.024978227938504384,0.0028192598091244816,110.48945145379929,0.014121100071201983,-0.0957317314323426,117.3042718796503,0.014659418142603546,1.801135900850825,14.890062845154883,1,2023-10-18
RBD,14.06370449066162,231000,3248715.737342834,-0.05088468962443929,14.365303230285644,0.011349554534892512,-0.015139162055758444,14.223659651620048,0.02184091660779498,0.07842300286592462,13.673782560560438,0.023587504740097284,0.13323979106451284,3.9432851348860876,1,1999-03-25
WDC,38.220001220703125,3260300,124608669.9798584,0.011914237688259145,38.486000061035156,0.025324643168779123,-0.2679562939875665,42.58952404203869,0.03839385682514184,-0.09559861006363396,47.02904764811198,0.036356427111894754,0.01325556690930244,0.13027140637518198,0,None
TCOMA,8.289469718933105,3829670,31745933.498506546,0.05987283436459555,8.084224319458007,0.02493764680921454,0.012165470804290712,8.260052317664737,0.027870018481252094,0.038318500420660394,8.369370278858003,0.024596896882675412,1.0554307124961426,25.33547895011319,1,1999-03-10
COL,51.20630645751953,19065100,976253353.2432556,-0.013772944131198494,50.700112915039064,0.028172609537149302,-0.00064405527157118,52.089098612467446,0.01798178966033045,-0.11344780322930408,54.991573333740234,0.014982570150115,-0.8245798911240634,-9.531217731820607,1,2018-11-27
LULU,83.66999816894531,937800,78465724.28283691,0.005528170767141543,83.17200012207032,0.006917547714468465,0.022610590088258352,81.0942858741397,0.01833047523545793,0.06116907478290958,79.99122219993954,0.013230962124025346,0.2926503661026219,26.7376372348441,0,None
KDP,52.33023452758789,2370903,124069910.03216171,0.011875509881936055,51.898828125,0.005706332373846883,0.09462637871042712,49.62574931553432,0.012126949436980068,0.11167182494944905,47.201917254735555,0.01417672001001475,0.6904738901859512,5.548556816153827,1,2018-07-02
VRSN,309.6400146484375,5103500,1580247814.7583008,-0.004116810510798395,309.6280090332031,0.0038814180721501905,0.06544635555299802,295.3400036039807,0.013842705326147663,0.15520073413422428,284.10889010959204,0.012955833458475561,23.187075691183896,21.086057521687952,0,None
FISV,11.7705659866333,57258400,673963775.4890442,0.07750013095175737,11.291731262207032,0.00787109294274457,0.07570719172172305,10.826856068202428,0.025745658861904903,0.008589614307824817,10.857184077066089,0.02326261890566102,-0.08903111455681917,-0.4202279519656682,1,2023-06-07
BDK,14.429398536682127,233000,3362049.8590469356,0.02251741013526409,14.364217948913574,0.013978547505511857,0.13958746453269305,13.510552179245721,0.017936086083239093,0.12305105045724934,13.482788040524436,0.017312371530706874,3.6155169135811596,11.386784618281865,1,2010-03-15
LLY,83.66999816894531,937800,78465724.28283691,0.005528170767141543,83.17200012207032,0.006917547714468465,0.022610590088258352,81.0942858741397,0.01833047523545793,0.06116907478290958,79.99122219993954,0.013230962124025346,7.1129134289752125,7.52632320109814,0,None
ONE,7.10106897354126,461717,3278684.26325655,-0.007118706151888355,7.127769660949707,0.023240643314630577,0.06016151849769943,6.930488472893124,0.011392720482539313,-0.05132277919734452,6.691869372413272,0.01967576779368793,2.5962085554120393,16.274700655998053,1,2004-07-01
LDW.B,8.818984031677246,984000,8677880.28717041,-0.015564772721466056,8.986303520202636,0.01563395855279678,-0.07326037170703588,9.12855375380743,0.011544051838234396,-0.17754315144109994,9.64724778372144,0.01652790551858198,-0.14488328134751388,-3.890348561747037,1,1999-12-08
JBL_2,140.00999450683594,1031800,144462312.33215332,-0.04677294490463673,144.77200012207032,0.03190325838561226,-0.025037996730751085,142.91917346772692,0.018532405160811248,0.13885486546178122,132.8974839467851,0.014344366239681695,0.25393756109920246,23.229936912935756,0,None
ABC,120.95429229736328,838300,101395983.23287964,0.024259166033950008,118.99952239990235,0.007676453264314101,-0.003755870019712835,122.21085176013764,0.015666986584433506,0.05691184444095853,119.94366019112724,0.0139068450251737,6.691765532385407,9.737226137145626,1,2023-08-30
LUMN,53.2956657409668,2776300,147964756.79664612,-0.03510981585567249,54.8152717590332,0.034680371863739574,-0.12998783950437387,58.89871124994187,0.01697379587220194,-0.04051248251928107,59.06716271052285,0.01460390343123316,0.4771637680528107,16.946516877085948,1,2023-03-20
MTG,6.920230865478516,15663000,108391576.04598999,0.2969963788460406,6.0465977668762205,0.0687438252494373,-0.28069104685676516,6.6562647592453725,0.09773061691976201,-0.34425312789263024,10.104761835128542,0.06773979931427711,-0.1839871208205754,-1.642931500474576,1,2008-10-31
CMG,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,0.9644134807969417,5.113209156012877,0,None
LVS,83.66999816894531,937800,78465724.28283691,0.005528170767141543,83.17200012207032,0.006917547714468465,0.022610590088258352,81.0942858741397,0.01833047523545793,0.06116907478290958,79.99122219993954,0.013230962124025346,0.7410794593772908,11.440648812638932,0,None
LU,36.03798294067383,1484000,53480366.68395996,-0.0019191138670001794,36.10850601196289,0.00864795414910982,0.026787928797390278,35.70197150820778,0.006566171494768993,0.03583256143194724,34.91761949327257,0.007144560863427037,2.4281404874331516,12.893732525728808,1,2006-12-01
BLS,16.115436553955078,209100,3369737.783432007,0.03178392683910915,16.044305992126464,0.014677132949953058,0.03818588992044416,15.832467851184663,0.015548754878724928,0.266826158260722,14.924814965989855,0.02392685869061935,4.154828165251218,16.089647731113963,1,2007-01-03
SYY,26.11000061035156,4281900,111800411.61346434,-0.039367170081321394,27.20800018310547,0.02723607399454119,-0.009484066548231609,26.541428611392067,0.024199385394075595,0.08791669209798163,24.875396819341752,0.025263069598004596,-0.38564704446231624,-13.419638612538575,0,None
TJX,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,4.623661195143378,6.169045450712418,0,None
ABS,21.145971298217773,4336876,91707455.4199295,0.033028537809842475,20.830864334106444,0.01834548078364811,-0.10017990592233479,21.916347957792738,0.022691035007934495,-0.03285504060252619,22.409139239598833,0.01613687399405585,-0.20386338043957286,-3.438405009622292,1,2006-06-02
TOS,7.424102306365967,10598752,78686219.1678009,0.034047211006195996,7.199141597747802,0.03538949264900275,-0.02448366051730062,7.270580427987235,0.02027693250794212,0.04161183300541851,7.177764218951029,0.01946133333449334,-0.08249455636191133,-4.25480380738642,1,2001-09-17
CTAS,68.76000213623047,15372900,1057040636.8400574,-0.014899725932048549,68.9240005493164,0.009465780351978419,0.10373511467288668,65.12431335449219,0.02423014859568695,0.13145899089171917,62.34756397065662,0.020402072224394177,-0.7403409545991215,-5.535436041218167,0,None
CBE,35.68914031982422,90059280,3214138281.022339,0.030836983048259093,35.689143371582034,0.03362197918063188,0.1878168612410972,34.14943858555385,0.048502503693850625,0.34482750937805656,26.909690221150715,0.04476649775414179,-0.32438023616123923,-2.826817143842497,1,2009-09-09
TMUS_2,22.68000030517578,40191500,911543232.2654724,0.01658452927344207,22.337999725341795,0.011636422317718735,0.03798626586798372,22.13619059608096,0.015951006064377205,0.16367370813337898,21.492857161022368,0.012942208212722258,0.1482781504022645,2.6204125148469926,0,None
TIF,19.433040618896484,73455520,1427464103.842163,0.0470339069705352,18.99395637512207,0.01323455642326118,0.006410160164115272,19.288478306361608,0.016904300416911447,0.061130912295692216,18.619248375060067,0.015579158561856848,1.4500486113599325,4.46555446931709,1,2021-01-07
MHS,25.015480041503903,3839600,96049437.16735838,-0.01755680692006873,25.256000518798828,0.0038023433675079253,0.042333040390365825,24.847017742338636,0.012769908570286138,0.24088797185130237,23.034270816379124,0.015253155125278424,1.1156178681279965,9.09195135450589,1,2012-04-02
MII,15.10703182220459,4593400,69392639.97211456,0.09589024321822036,14.344818496704102,0.02084642159467446,0.012657587770019185,14.504555883861723,0.02273624706824435,0.4473677309747163,13.012926994808137,0.026141144107948638,0.9130429689422354,20.51583077820467,1,1999-06-22
HCA_2,152.94000244140625,499800,76439413.22021484,-0.028458872949109485,157.0279998779297,0.018520782467430563,-0.006431431699345239,152.84761846633185,0.028375143985327197,0.07022812994775217,150.952638656374,0.02072565193999339,1.7224745729104562,10.758451886363929,0,None
MBI,10.394609451293944,13536000,140701433.5327148,-0.029748288234300427,10.48899440765381,0.019728048533872018,-0.021120094436277954,10.218255860464913,0.026313325841987607,-0.09361047298491312,10.972476414271764,0.0288936080435549,0.04395875211183094,0.3306622565212525,1,2009-12-21
RX,23.13144302368164,908200,21007976.554107666,-0.003156435356120066,23.17139434814453,0.014280626082225406,-0.05935014659044486,23.025279090518044,0.02550061151396015,-0.15782951175583682,25.821754637218657,0.020382787713947415,0.5438755910692153,3.321900444678949,1,2010-02-26
VFC,278.44000244140625,6912300,1924660828.8757324,-0.007697803332593414,279.08399658203126,0.0029125805291178013,-0.007450170559245255,282.3642868768601,0.008350295248597425,0.07559782011569023,276.1623820955791,0.00874706631437045,20.74993248902337,21.195805185677873,1,2024-04-03
AVY,127.06999969482422,2631100,334333876.197052,-0.050724644289313295,131.81999969482422,0.016977684144347714,-0.08470793042660531,134.17380886986143,0.019026081931923525,-0.08928594277030465,138.90853167337085,0.015658532803620756,3.784128830919042,6.473045354372009,0,None
ROST,162.41000366210938,261200,42421492.95654297,-0.021626483963196535,165.21999816894532,0.018191349663318507,0.08941509033626756,152.64476158505394,0.023704374450761942,0.18755491507416902,146.0939689515129,0.018854883159966085,4.588860926590719,12.251810945591647,0,None
BRK.B,46.68000030517578,560400,26159472.171020508,-0.00021414268210073563,46.662000274658205,0.0011125484579251074,0.0015018170758974974,46.69476209368025,0.0015224366846521226,0.22998300703339575,42.52367849198599,0.023156414030898315,2.5901029322390507,9.057271250617106,0,None
PPG,8.380000114440918,75530121,632942422.6237364,0.01946470099932767,8.32800006866455,0.014361735367328885,0.03584671895961089,8.467142831711541,0.019694682867157184,0.03712873682766845,8.536666658189562,0.02130532493577633,-0.518943738361697,-9.171334883880778,0,None
